,Instance,Size,Alpha_e,Capacity,Num_Drones,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
158,4,10,True,60,1,0.8764367814723123,3600.0252799987793,2320.0,340.4115792430116,35.55858063697815,340.4430935884453
159,0,10,True,60,2,0.9882467659352416,3600.101431131363,171250.0,167.46203443917574,11.33324408531189,183.82818301700337
160,1,10,True,60,2,0.8931122743196137,3600.0446062088013,9345.0,156.14024017628242,10.140668153762817,156.17784634497508
161,2,10,True,60,2,0.9204776552694325,3600.016847848892,2818.0,192.29410514503024,11.158026695251465,192.29421033697264
162,3,10,True,60,2,0.9013289655182358,3600.0628490448,2799.0,179.3790397077567,10.720991134643555,179.3790397077567
163,4,10,True,60,2,0.883052887766139,3600.004529953003,2837.0,181.36783477710952,9.673242330551147,211.28932968343335
164,0,10,True,60,3,0.9621752879369128,3600.0333580970764,264453.0,123.34180351983812,7.884817838668823,130.41129217269798
165,1,10,True,60,3,0.9947530270571232,3600.03094291687,178590.0,127.6882446200394,7.410482168197632,142.76156656741418
166,2,10,True,60,3,0.9090908102342948,3600.090849161148,15165.0,115.73020356133853,8.320096731185913,144.88624906890544
167,3,10,True,60,3,0.9135096308837983,3600.0645949840546,2900.0,151.97736506700394,7.833472013473511,176.06908728194324
168,4,10,True,60,3,0.9984933775587161,3600.0353469848633,139421.0,136.30317245240067,9.220930814743042,154.48865929457912
169,0,10,False,20,1,,,,,Grid,Stages
170,1,10,False,20,1,0.8583948455290158,3600.0073099136353,2354.0,265.9271467076701,31.33133816719055,266.875560958592
171,2,10,False,20,1,,,,,Grid,Stages
172,3,10,False,20,1,0.8406407558154504,3600.0181980133057,2345.0,244.5241366956239,18.95832085609436,244.5242730184143
173,4,10,False,20,1,0.8834643887367298,3600.0067660808563,2535.0,284.62225417378613,17.370815753936768,284.62227790044886
174,0,10,False,20,2,,,,,Grid,Stages
175,1,10,False,20,2,0.9394040216068051,3600.0267322063446,2660.0,264.0114392608584,11.206903457641602,264.0981693921249
176,2,10,False,20,2,0.9544224182781591,3600.1872119903564,14129.0,252.38093853984265,10.4954252243042,252.9356508871299
177,3,10,False,20,2,0.9217489791055561,3600.0615458488464,2605.0,295.55088912484973,10.963735818862915,295.55088912484973
178,4,10,False,20,2,0.9823490574151016,3600.039393901825,134682.0,278.29056237116595,11.465655326843262,278.2942689992681
179,0,10,False,20,3,0.934127096989604,3600.0196990966797,2764.0,169.12226522092953,10.72997236251831,169.12226522092953
180,1,10,False,20,3,,,,,Grid,Stages
181,2,10,False,20,3,,,,,Grid,Stages
182,3,10,False,20,3,0.9150109690495785,3600.0285379886627,2515.0,265.2068935089208,9.720719814300537,265.2068935089208
183,4,10,False,20,3,0.9488756741286544,3600.0808849334717,2772.0,283.2206395464335,12.819971561431885,283.2206395464335
184,0,10,False,30,1,0.832157398083146,3600.0852999687195,2444.0,258.84135432390224,83.1764543056488,258.84135432390224
185,1,10,False,30,1,0.7941209539001073,3600.0044689178467,2358.0,215.41987335559804,40.9588041305542,225.60409131951553
186,2,10,False,30,1,0.8423817845980326,3600.020106077194,2397.0,234.31767226694683,55.299665451049805,234.3448047997844
