,Unnamed: 0.1,Unnamed: 0,Instance,Size,Alpha_e,time_endurance,fleet_sizeuntime,NodeCount,ObjVal,HeurTime,HeurVal
231,231,175,1,10,False,20,2,0.9394040216068053,3600.026732206345,2660,236.5847849020122,226.2429919242859,236.5847849020122
232,232,176,2,10,False,20,2,0.9544224182781592,3600.187211990356,14129,248.6605325101103,245.8971521854401,248.6605325101103
233,233,177,3,10,False,20,2,0.921748979105556,3600.061545848846,2605,295.5508891248497,46.10687637329102,306.5445453193589
234,234,178,4,10,False,20,2,0.9823490574151016,3600.039393901825,134682,222.7551993984647,137.2280101776123,222.7551993984647
235,235,179,0,10,False,20,3,0.934127096989604,3600.01969909668,2764,145.3928985682446,23.6269371509552,145.3928985682446
236,236,9,1,10,False,20,3,0.9527401529194992,3600.031664133072,14032,178.8103282014255,54.89761447906494,217.9622108267104
237,237,10,2,10,False,20,3,0.9532304332675122,3600.041882038116,25163,177.0078527851763,22.7862868309021,211.3721268763144
238,238,182,3,10,False,20,3,0.9150109690495783,3600.028537988663,2515,265.2068935089208,38.80246996879578,274.9839135936275
239,239,183,4,10,False,20,3,0.9488756741286544,3600.080884933472,2772,283.2206395464335,198.6746456623077,300.8601845274715
240,240,184,0,10,False,30,1,0.832157398083146,3600.085299968719,2444,221.2809384647707,121.4203011989594,221.2809384647707
241,241,185,1,10,False,30,1,0.7941209539001073,3600.004468917847,2358,215.419873355598,59.47996282577515,226.5566564879857
242,242,186,2,10,False,30,1,0.8423817845980326,3600.020106077194,2397,233.347398397144,140.3426015377045,233.347398397144
243,243,187,3,10,False,30,1,0.8406370818700909,3600.022802114487,2196,211.7471915418744,63.63386297225952,211.7471915418744
244,244,188,4,10,False,30,1,0.7935155624302999,3600.022225141525,2471,239.3369372590604,52.120441198349,239.3369372590604
245,245,189,0,10,False,30,2,0.9628195434462796,3600.035626173019,227928,179.628968438994,232.4083278179169,197.3441230441836
246,246,190,1,10,False,30,2,0.9037466664948502,3600.009119987488,2489,143.5638577826546,201.784029006958,160.9265307104517
247,247,191,2,10,False,30,2,0.91797939247531,3600.016982078552,2835,187.6732544652324,30.73890209197998,187.6732544652324
248,248,192,3,10,False,30,2,0.9313210337740698,3600.005611896515,2481,131.7438774224741,218.8939504623413,131.7438774224741
249,249,193,4,10,False,30,2,0.8812149313599391,3600.020213127136,2655,149.16061006643,189.3781957626343,153.6256521560611
250,250,194,0,10,False,30,3,0.9560461858757264,3600.058710098267,152122,150.9591170609809,28.7424168586731,150.9591170609809
251,251,195,1,10,False,30,3,0.9744747138436995,3600.1531021595,176450,141.0036777802279,133.4042179584503,150.5296311413114
252,252,196,2,10,False,30,3,0.9491816710826778,3600.004899024963,2597,235.3739362914814,44.83583918743592,235.3739362914814
253,253,197,3,10,False,30,3,0.919100439258456,3600.045902967453,2890,186.9576679785951,208.3745038509369,186.9576679785951
254,254,198,4,10,False,30,3,0.973015852565464,3600.033402919769,86332,212.6619768484516,112.3573615550995,212.6619768484516
255,255,199,0,10,False,40,1,0.840261543151912,3600.023953914642,2543,194.4961409621432,80.01271510124207,194.4961409621432
256,256,200,1,10,False,40,1,0.8071863744248038,3600.013426065445,2528,203.0556693374746,84.36553192138672,246.2041298768015
257,257,201,2,10,False,40,1,0.8020970016990967,3600.007629156113,2551,252.6414812053009,100.4119966030121,255.2591742189246
258,258,202,3,10,False,40,1,0.7973212367381269,3600.007861852646,2446,226.3553934467048,61.03188180923462,237.9644035435656
259,259,203,4,10,False,40,1,0.8388628576339108,3600.007210016251,2398,239.1505394066333,140.221893787384,239.1505394066333
260,260,204,0,10,False,40,2,0.8907201321670154,3600.042690038681,2910,162.7888961713166,269.7452890872955,187.3787380688192
261,261,205,1,10,False,40,2,0.9670567732003876,3600.05772805214,168100,134.6630170594289,176.4926035404205,134.6630170594289
262,262,206,2,10,False,40,2,0.9122507619425616,3600.038181066513,2676,151.3700265838983,21.13089632987976,160.3047643622533
263,263,207,3,10,False,40,2,0.8844144919099,3600.016793012619,2860,184.5884322975404,168.5198578834534,203.8410746838958
264,264,208,4,10,False,40,2,0.9271212701943388,3600.050776004792,2765,146.2945002993613,20.40004301071167,150.0276441045298
265,265,209,0,10,False,40,3,0.8751588240418138,3600.040793180466,2897,109.4199068992256,186.0711133480072,109.4199068992256
266,266,210,1,10,False,40,3,0.893376856501511,3600.005269050598,2771,125.0300547010943,151.308723449707,143.0018620364701
267,267,211,2,10,False,40,3,0.9058205771434034,3600.00542807579,2499,141.0702166979174,53.37048935890197,158.7066478135542
268,268,212,3,10,False,40,3,0.8945680550988833,3600.013998031616,2776,157.5800522841042,37.00301074981689,180.1256135159781
269,269,213,4,10,False,40,3,0.9809642392344504,3600.042993068695,215655,133.6918230423375,149.6692461967468,180.1486158983871
270,270,214,0,10,False,50,1,0.8330243119466951,3601.904373884201,2354,236.3023184043128,84.48139929771423,236.3023184043128
271,271,215,1,10,False,50,1,0.844744541515926,3600.00759100914,2607,243.1787894834032,117.9391937255859,246.0497640815272
272,272,216,2,10,False,50,1,0.8603741331230496,3600.096837997437,2444,256.9780271220563,107.4140074253082,256.9780271220563
273,273,217,3,10,False,50,1,0.8403418365513815,3600.018355131149,2380,272.8982519356738,102.3739416599274,272.8982519356738
274,274,218,4,10,False,50,1,0.8241213559639762,3600.067573070526,2570,251.993510972755,93.99103736877441,251.993510972755
275,275,219,0,10,False,50,2,0.9248115104816688,3600.004169940948,2714,200.9622157827389,207.1455965042114,204.8596847130474
276,276,220,1,10,False,50,2,0.8958579271355419,3600.019874811172,2826,142.149356272304,167.7710392475128,142.149356272304
277,277,221,2,10,False,50,2,0.9567275294070828,3600.024584054947,202749,143.5472566293521,320.0782001018524,190.9973206798256
278,278,222,3,10,False,50,2,0.9580898056321564,3600.03214597702,136142,156.5114655093041,178.1749532222748,168.0420507655116
279,279,223,4,10,False,50,2,0.9045759020003852,3600.023062944412,2730,176.308321812788,161.1686372756958,176.308321812788
280,280,224,0,10,False,50,3,0.9291464506579642,3600.029175043106,23006,128.4533425627881,27.80041599273682,128.4533425627881
281,281,225,1,10,False,50,3,0.9941608989827724,3600.047888040543,198834,115.8455640528128,24.84223747253418,134.0718587467728
282,282,226,2,10,False,50,3,0.8915807733829656,3600.006525993347,2650,142.1658343354275,24.74895596504211,142.1658343354275
283,283,227,3,10,False,50,3,0.944113562128398,3600.03950214386,263248,103.5745200220202,17.40876841545105,115.92359529463
284,284,228,4,10,False,50,3,0.9110316376059134,3600.004786014557,2664,110.9214138576209,38.60456132888794,110.9214138576209
285,285,229,0,10,False,60,1,0.8523892582836207,3600.052073955536,2581,236.6723847446625,43.59270191192627,259.3564044801201
286,286,230,1,10,False,60,1,0.8527850384672649,3600.066721916199,2495,260.3664824656263,85.09695649147034,264.2480075257396
287,287,231,2,10,False,60,1,0.7794441876887352,3600.018984794617,2532,274.5380432469944,51.69767236709595,274.5380432469944
288,288,232,3,10,False,60,1,0.7857190899202956,3600.005272865295,2339,202.1918737859954,109.0461177825928,202.1918737859954
289,289,233,4,10,False,60,1,0.7764820616292373,3600.083649873733,2662,231.5977981284593,125.6889371871948,251.6496561466481
290,290,234,0,10,False,60,2,0.8939339531811293,3600.08353304863,2471,143.5794380632705,23.9061644077301,143.5794380632705
291,291,235,1,10,False,60,2,0.9582247480048852,3600.067523002625,143324,139.5545012585363,212.3938035964966,167.31168090002
292,292,236,2,10,False,60,2,0.968398644602232,3600.04869389534,155038,149.5425944330648,109.345933675766,187.9265022848826
293,293,237,3,10,False,60,2,0.9938457026182392,3600.033563137054,171281,133.8023074379233,32.64789295196534,139.6223286916758
294,294,238,4,10,False,60,2,0.8901949673915902,3600.029683828354,5589,174.9331359359716,30.13969373703003,174.9331359359716
295,295,239,0,10,False,60,3,0.8907106368178549,3600.004118919373,2955,111.708680310047,100.281417131424,133.6398873024884
296,296,240,1,10,False,60,3,0.9155321670707236,3600.01043510437,2462,117.8722668467245,135.239235162735,117.9435435741011
297,297,241,2,10,False,60,3,0.9296444405441192,3600.005527973175,2577,147.3448247787175,25.62275218963623,147.3448247787175
298,298,242,3,10,False,60,3,0.8922126586892697,3600.014223098755,2774,111.576959829447,19.90393376350403,118.2673723074721
299,299,243,4,10,False,60,3,0.8789958006763771,3600.126671075821,2560,108.813627573828,23.90816020965576,108.813627573828
