,Instance,Size,Alpha_e,Capacity,Num_Drones,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
51,0,5,True,50,3,0.8447581761129531,7200.379444122314,129891.0,76.65965083450628,65.09398150444031,88.5468347116934
52,1,5,True,50,3,0.8320997875614592,7200.878553390503,94669.0,56.40468160510423,62.9825918674469,59.4025693286836
53,2,5,True,50,3,0.8230652033520527,7200.506158828735,84562.0,59.31919562163628,63.07938075065613,69.52105158366597
54,3,5,True,50,3,0.8722656279713071,7200.3065757751465,88738.0,70.67132920203025,63.012481451034546,79.39396799394933
55,4,5,True,50,3,0.8832872463182362,7200.307640075684,63389.0,74.75491770591414,63.37091135978699,94.36810568758136
56,0,5,True,60,1,0.8080232252719803,7200.227600097656,42801.0,118.7518905066907,65.27036738395691,150.42914409325127
57,1,5,True,60,1,0.7285241616657894,7200.614835739136,63901.0,91.52583938284666,65.2685136795044,126.58202626549115
58,2,5,True,60,1,0.767538279821352,7200.128419876099,72617.0,95.43898070438698,68.31736421585083,146.10977628454037
59,3,5,True,60,1,0.7491408595858143,7200.156524658203,38495.0,80.71080615409252,74.68453121185303,120.79989911943247
60,4,5,True,60,1,0.7662719175875302,7200.27619934082,92895.0,95.01427068102564,65.34132075309753,134.27958905384747
61,0,5,True,60,2,0.8052414044624513,7200.280801773071,55271.0,68.95015574992566,63.61593294143677,79.42155958404922
62,1,5,True,60,2,0.7912886690389502,7200.326902389526,55334.0,69.42297462876292,64.07259011268616,98.56665440488254
63,2,5,True,60,2,0.8057900776906479,7201.279552459717,45898.0,71.72323833430161,61.24826192855835,87.04385046665342
64,3,5,True,60,2,0.8722562482654832,7200.681127548218,110451.0,86.51358620133722,71.90670323371887,90.8076041826605
65,4,5,True,60,2,0.8069882897434293,7200.261203765869,114715.0,84.24605222954212,69.5400915145874,89.31610167872279
66,0,5,True,60,3,0.8581924109091014,7201.078100204468,109384.0,65.97954706217541,63.0604202747345,82.37056247498032
67,1,5,True,60,3,0.8053455846786792,7200.653774261475,81913.0,53.18313149492929,63.92610311508179,57.81132862080053
68,2,5,True,60,3,0.830614839619842,7200.7547817230225,58523.0,59.027825236964716,63.782485485076904,67.6377382245125
69,3,5,True,60,3,0.8758656604554195,7201.176767349243,58303.0,78.3197077811667,67.8546028137207,93.13522195288098
70,4,5,True,60,3,0.8210826064335546,7200.576175689697,82606.0,55.03341145701991,63.38346290588379,62.036947846376144
71,0,5,False,20,1,0.7181903064751973,7200.115997314453,46339.0,109.77987370964416,50.77817964553833,156.47149166634748
72,1,5,False,20,1,0.7832128659648062,7200.201356887817,55397.0,106.15210678394727,40.80084156990051,146.2991305551152
73,2,5,False,20,1,0.7795020221328779,7200.26092338562,67358.0,154.71533794762252,58.98231792449951,191.56484268300113
74,3,5,False,20,1,0.8767930998634801,7200.186140060425,54435.0,94.94891794575233,41.64666414260864,119.55013900927251
75,4,5,False,20,1,0.796779101919465,7200.172430038452,61448.0,147.32991456800545,32.62086725234985,166.8035488981268
76,0,5,False,20,2,0.8976281694248943,7200.203731536865,46505.0,83.86887525253614,40.87469673156738,127.12342985950495
77,1,5,False,20,2,0.901168031021538,7200.674350738525,36042.0,170.77314197396743,19.352264881134033,190.89559032224227
78,2,5,False,20,2,0.8732930669136362,7200.813116073608,78085.0,126.0410499808578,39.253071784973145,131.6547994406374
79,3,5,False,20,2,0.8504641817252505,7200.272819519043,34417.0,115.10499348680584,46.47375845909119,158.4151134117967
80,4,5,False,20,2,0.9291194100581028,7200.246006011963,38022.0,199.02527295006945,40.6612982749939,257.23742907642486
81,0,5,False,20,3,0.9643079356881901,7200.210489273071,27345.0,174.1230021265175,33.56227660179138,231.76254724752206
82,1,5,False,20,3,0.9498493289806142,7200.1501541137695,32657.0,156.29630020255695,41.16594934463501,157.4786803694027
83,2,5,False,20,3,0.877701760784888,7200.252515792847,44579.0,137.51653610197337,28.29535698890686,143.11841618543747
84,3,5,False,20,3,0.9083338315624377,7200.25245475769,44658.0,100.48228899906398,41.63468050956726,100.48230699110692
85,4,5,False,20,3,0.9996410505165917,7200.251142501831,98572.0,174.24336646757922,50.61566424369812,206.8959471439578
86,0,5,False,30,1,0.7313431016295904,7200.198625564575,60372.0,97.87819569584747,64.8371319770813,137.30640723025306
87,1,5,False,30,1,0.7674032970067204,7200.519752502441,84805.0,94.33806329640369,69.00751852989197,116.07152589740078
88,2,5,False,30,1,0.801528407401536,7201.825788497925,62563.0,188.83337411014224,32.84419512748718,303.2879224823413
89,3,5,False,30,1,0.6938520742657298,7200.221000671387,92301.0,106.35832181745747,72.50716257095337,171.02748965209662
90,4,5,False,30,1,0.7957459716243891,7200.30574798584,141667.0,86.59880595264289,39.66196966171265,116.58656014358073
91,0,5,False,30,2,0.8585595224488528,7200.1633224487305,54615.0,129.69928338676203,48.64894390106201,177.29902745506504
92,1,5,False,30,2,0.8355952966851249,7200.218425750732,40747.0,91.24464837762457,42.718796491622925,102.9227395601073
93,2,5,False,30,2,0.8569622828172971,7200.224847793579,42444.0,122.16275113598107,43.91160845756531,130.3967365530711
94,3,5,False,30,2,0.8677088161168333,7200.193649291992,30763.0,118.75816790898686,46.20034432411194,152.42092868311926
95,4,5,False,30,2,0.7992420927160891,7200.46724319458,49842.0,85.22690143258943,40.310235023498535,142.15652817147313
96,0,5,False,30,3,0.9105272259528394,7200.512212753296,280641.0,116.64110634348259,52.01987361907959,133.78154551582986
97,1,5,False,30,3,0.9286353907864402,7200.876596450806,67610.0,107.78792439726999,37.01604247093201,116.51149924048202
98,2,5,False,30,3,0.8735389266413849,7200.240060806274,46733.0,93.62402806542705,52.1665415763855,112.72733571003604
99,3,5,False,30,3,0.9465240117501122,7200.35232925415,244331.0,108.8913550492335,41.83212733268738,119.46608624712276
100,4,5,False,30,3,0.8918201140047688,7200.228792190552,45576.0,115.77279144911813,39.92925500869751,125.84959519985678
101,0,5,False,40,1,0.7432278658202672,7200.377391815186,51189.0,85.13413533720811,35.34849953651428,107.27693059798548
102,1,5,False,40,1,0.7441807090777116,7200.292678833008,61160.0,130.32302374083548,48.454445600509644,216.6173248496483
103,2,5,False,40,1,0.6478915098937352,7200.299142837524,73558.0,83.77924584457254,60.12727928161621,118.70081259020533
104,3,5,False,40,1,0.8182907844967046,7200.303554534912,68957.0,113.00415057475529,38.10911989212036,154.54232705613344
105,4,5,False,40,1,0.769813097111268,7200.382884979248,82778.0,116.87236672481352,37.53964185714722,130.1726556965288
106,0,5,False,40,2,0.8106961602070512,7200.232999801636,116072.0,64.39350453962163,32.80530023574829,71.52024676261254
107,1,5,False,40,2,0.8080735206330488,7200.273328781128,100009.0,79.47056987348715,36.020705223083496,97.47167394088433
108,2,5,False,40,2,0.8885896065563894,7200.246898651123,76652.0,86.4810971771442,44.490063190460205,104.62280835137838
109,3,5,False,40,2,0.7288482855956078,7200.211765289307,70539.0,66.2297881435744,36.87193274497986,80.59135930852877
110,4,5,False,40,2,0.8243793675909531,7200.329730987549,32973.0,94.85055821518881,41.17193388938904,105.72624174471251
111,0,5,False,40,3,0.884888840387158,7200.262073516846,75047.0,61.68467522946838,38.898011445999146,77.71075856802545
112,1,5,False,40,3,0.8629932931175599,7200.327199935913,62040.0,92.45388144131859,45.99001502990723,96.85770131947459
113,2,5,False,40,3,0.8511517410051741,7200.379009246826,84660.0,47.26066840888243,27.444628953933716,64.34021634531679
114,3,5,False,40,3,0.8233089447895594,7200.299953460693,110660.0,57.33700154448023,37.48680520057678,62.06344503965983
115,4,5,False,40,3,0.8447084129065944,7200.449281692505,48421.0,56.15472281145926,37.731130838394165,72.53118432537023
116,0,5,False,50,1,0.7876769451111717,7200.28750038147,56130.0,125.81641721661357,41.194345235824585,181.4497295408123
117,1,5,False,50,1,0.6164128318973656,7201.696538925171,91714.0,72.5600028640055,46.894633054733276,116.62236252519789
118,2,5,False,50,1,0.7396925384649563,7200.215742111206,84352.0,101.59607954731827,34.799967527389526,124.51473960830931
119,3,5,False,50,1,0.7094451410636062,7200.27451133728,64678.0,88.7024968049739,39.843406677246094,112.67158517929711
120,4,5,False,50,1,0.6757689508533847,7200.153774261475,82429.0,89.21486863228156,54.39258933067322,128.10571159171914
121,0,5,False,50,2,0.8139628813588794,7201.502447128296,148366.0,71.71844745697904,29.29964327812195,90.83819559404449
122,1,5,False,50,2,0.8436548473409264,7200.695499420166,52604.0,66.49240818767508,50.863024950027466,85.80568195299816
123,2,5,False,50,2,0.8318646494619629,7200.252775192261,86372.0,83.88057254132235,51.41653060913086,102.81402104471158
124,3,5,False,50,2,0.7360034662028143,7200.414352416992,95424.0,68.33810394425683,35.03833031654358,76.46154061942195
125,4,5,False,50,2,0.8223200947867579,7200.367979049683,43738.0,71.24548038721815,53.27956032752991,90.55295160635504
126,0,5,False,50,3,0.8991492669567873,7200.8212814331055,112413.0,63.86433890365712,45.848429441452026,74.21800041893243
127,1,5,False,50,3,0.7836250391196269,7200.354541778564,69707.0,56.979383553988626,41.4003210067749,60.15378358514309
128,2,5,False,50,3,0.774928074397697,7200.665544509888,71554.0,73.49249301157467,45.70182251930237,76.07571425232857
129,3,5,False,50,3,0.716333665853523,7200.951103210449,102216.0,52.56861882516409,37.33910632133484,71.32149825474308
130,4,5,False,50,3,0.850368584340334,7200.265735626221,75784.0,56.16864579200716,51.435494899749756,73.65074140246415
131,0,5,False,60,1,0.7887926276891941,7200.456371307373,87644.0,82.29917792940357,44.959805965423584,103.94594783085418
132,1,5,False,60,1,0.8235429835804678,7200.184782028198,77137.0,100.43402325620656,48.09542512893677,140.49481477042582
133,2,5,False,60,1,0.8152719578062033,7200.197141647339,51472.0,85.5195779445798,38.86609625816345,121.55724957685901
134,3,5,False,60,1,0.6920293362000998,7200.315202713013,58124.0,123.96748611287605,48.069494009017944,167.02326109616178
135,4,5,False,60,1,0.7888164138938946,7200.229278564453,69678.0,109.16184178981224,43.48182225227356,142.87058667127525
136,0,5,False,60,2,0.7781994218129898,7200.573188781738,54613.0,93.65318493536165,51.00863552093506,97.46898652761219
137,1,5,False,60,2,0.8383039014196175,7200.33197593689,95482.0,82.38126246125786,43.32417917251587,87.98874338847303
138,2,5,False,60,2,0.7523386582166876,7200.218481063843,72004.0,79.28829982038238,38.72548031806946,97.14696700539047
139,3,5,False,60,2,0.7863275417163685,7200.9113483428955,80570.0,80.6243687039463,26.690646648406982,83.63756487542626
140,4,5,False,60,2,0.812433734319023,7200.837671279907,53146.0,70.38501822350574,43.417869567871094,113.66084104873818
141,0,5,False,60,3,0.7874507941821465,7201.983200073242,65221.0,55.92810628805312,59.41217017173767,71.0089636535533
142,1,5,False,60,3,0.779794282100523,7200.240623474121,77091.0,63.07433981249048,45.49233841896057,67.91843340558732
143,2,5,False,60,3,0.7954881952677691,7200.5346755981445,67036.0,58.8625449204446,42.994059324264526,62.9779218489466
144,3,5,False,60,3,0.8756168330757252,7200.817047119141,110307.0,50.200622632899574,50.43815994262695,54.97684933392035
145,4,5,False,60,3,0.8484508066071245,7200.392353057861,92282.0,71.74308491067343,51.7027792930603,85.58105530123945
146,0,10,True,20,1,0.8254241533237321,7200.636220932007,2244.0,278.3976796249849,147.36800837516785,285.2439838637175
